1000001,Franz,Mair,,4040,Linz,AT,,USR01,2014-10-17 16:33:00
1000002,Helmut,Huber,,4020,Linz,AT,,USR02,2013-10-03 11:33:00
1000003,,,Investment GmbH,1010,Wien,AT,X,USR03,2015-01-17 07:33:01
1000004,,,Bankgruppe AG,1010,Wien,AT,,USR01,2013-10-17 10:33:00
1000005,,,Installationen KG,4210,Gallneukirchen,AT,X,USR01,2014-07-10 10:31:00
1000006,,,Hilfdir OG,4212,Neumarkt i.M.,AT,,USR02,2014-10-23 12:34:00
1000007,,,Master of IT AG,1193,Klein-Wien,AT,,USR03,2013-10-31 10:10:00
1000008,,,Tiger Data GmbH,1016,Klein-Wien,AT,,USR05,2014-11-17 12:33:00
1000009,,,Insovent AG,80336,Sendling,DE,,USR01,2013-03-01 17:33:00
1000010,,,Solution Tech GmbH,9971,Matrei i.Osttirol,AT,,USR03,2015-04-02 10:56:00
1000011,,,Sports Ltd,4020,Linz,AT,,USR01,2014-08-10 17:03:00
1000012,Susi,Sommer,,5600,St. Johann i. Pongau,AT,X,USR01,2013-12-14 10:13:00
1000013,Gustav,Pelzmann,,5612,Karteis,AT,,USR03,2016-01-04 11:43:00
1000014,Heidegert,Herbst,,5645,Böckstein,AT,,USR05,2015-11-01 03:33:00
